Prod_ID,Pur_ID,Quantity
1,1,27.287
4,2,68.851
6,3,47.722
3,4,25.314
3,5,69.485
1,6,79.868
6,7,60.133
6,8,45.323
2,9,89.564
4,10,21.631
4,11,19.454
3,12,83.811
2,13,74.647
5,14,47.246
5,15,12.579
1,16,46.671
1,17,68.136
1,18,86.646
5,19,28.624
5,20,76.012
2,21,28.23
6,22,86.943
6,23,15.243
1,24,26.722
6,25,24.885
2,26,93.961
4,27,56.594
2,28,17.422
3,29,11.533
5,30,59.312
2,31,99.342
2,32,29.845
2,33,85.733
2,34,63.353
6,35,21.059
4,36,86.236
4,37,81.937
4,38,66.931
6,39,29.915
5,40,39.695
4,41,34.846
1,42,35.62
5,43,40.897
5,44,36.608
1,45,28.842
4,46,20.007
6,47,12.634
5,48,42.11
6,49,61.532
5,50,14.63
7,91,5
7,92,3
7,93,5
7,94,2
7,95,2
7,96,5
7,97,1
7,98,4
7,99,4
7,100,1
7,101,5
7,102,1
7,103,3
7,104,3
7,105,1
7,106,3
7,107,4
8,108,3
8,109,4
8,110,2
8,111,4
8,112,2
8,113,1
8,114,3
8,115,4
8,116,1
8,117,3
8,118,2
8,119,4
8,120,1
8,121,2
8,122,2
8,123,4
8,124,2
8,125,4
8,126,3
8,127,3
8,128,1
8,129,4
9,130,2
9,131,1
9,132,2
9,133,3
9,134,3
9,135,2
9,136,5
9,137,3
9,138,2
9,139,2
10,140,3
10,141,1
10,142,4
10,143,3
10,144,3
10,145,4
10,146,4
10,147,3
10,148,4
10,149,1
10,150,4
10,151,3
10,152,2
10,153,3
10,154,5
11,155,4
11,156,4
11,157,4
11,158,1
11,159,3
11,160,2
11,161,3
11,162,4
11,163,4
11,164,4
11,165,4
11,166,2
11,167,5
12,168,1
12,169,5
12,170,3
12,171,4
13,172,3
13,173,2
13,174,3
13,175,4
13,176,4
13,177,1
14,178,4
14,179,2
14,180,5
14,181,1
14,182,2
14,183,1
14,184,4
15,185,3
15,186,5
15,187,3
15,188,4
16,189,1
16,190,1
16,191,4
16,192,2
17,193,4
17,194,3
17,195,1
18,196,2
18,197,5
18,198,5
18,199,1
18,200,2
19,201,2
19,202,4
19,203,3
19,204,4
19,205,2
19,206,3
20,207,1
20,208,3
20,209,1
20,210,1
21,211,4
21,212,1
21,213,4
21,214,5
22,215,4
22,216,5
22,217,1
23,218,1
23,219,4
23,220,5
24,221,1
24,222,2
24,223,5
25,224,1
25,225,3
25,226,1
26,227,5
26,228,3
26,229,1
26,230,3
26,231,2
27,232,3
27,233,4
27,234,4
27,235,2
27,236,4
28,237,4
28,238,2
28,239,5
28,240,1
29,241,4
29,242,1
29,243,5
29,244,3
29,245,3
